58,1935,Anna Karenina,3.55,9801,0.024390243902439,3.356
59,1935,Captain Blood,3.9,395,0.0487804878048781,3.987
60,1935,Mutiny on the Bounty,3.9,1129,0.170731707317073,3.769
61,1935,The 39 Steps,3.9,17756,0.341463414634146,3.77
62,1935,The Lives of a Bengal Lancer,3.65,5316,0.0731707317073171,3.321
63,1935,Top Hat,3.9,6292,0.317073170731707,4.052
64,1936,Camille,3.8,1784,0.146341463414634,3.623
65,1936,Come and Get It,3.55,13456,0.024390243902439,3.008
66,1936,Dodsworth,4.05,925,0.219512195121951,3.644
67,1936,Fury,3.95,8890,0.24390243902439,3.491
68,1936,Libeled Lady,3.95,12235,0.0487804878048781,3.833
69,1936,Modern Times,4.25,1708,0.609756097560976,3.947
70,1936,Mr. Deeds Goes to Town,4,10084,0.24390243902439,3.84
71,1936,My Man Godfrey,4.05,2408,0.268292682926829,3.926
72,1936,Rembrandt,3.55,13901,0.0731707317073171,2.887
73,1936,Swing Time,3.85,8473,0.292682926829268,3.943
74,1936,The Great Ziegfeld,3.4,4804,0.0731707317073171,3.498
75,1936,The Petrified Forest,3.8,12061,0.0487804878048781,3.845
76,1937,Dead End,3.75,12585,0.0975609756097561,3.699
77,1937,In Old Chicago,3.45,6645,0.024390243902439,3.009
78,1937,Lost Horizon,3.9,10360,0.146341463414634,3.739
79,1937,Nothing Sacred,3.7,14063,0.0975609756097561,3.355
80,1937,Stage Door,3.9,11020,0.121951219512195,3.845
81,1937,Stella Dallas,3.75,3164,0.0731707317073171,3.717
82,1937,The Awful Truth,3.95,15868,0.292682926829268,3.667
83,1937,The Life of Emile Zola,3.65,16395,0.170731707317073,3.35
84,1937,You Only Live Once,3.7,1327,0.170731707317073,3.17
85,1938,Alexander's Ragtime Band,3.5,11190,0.0731707317073171,3.506
86,1938,Angels with Dirty Faces,4,14057,0.146341463414634,3.857
87,1938,Bringing Up Baby,4,3226,0.439024390243902,4.058
88,1938,Love Finds Andy Hardy,3.45,7001,0.024390243902439,3.43
89,1938,Pygmalion,3.95,9734,0.170731707317073,3.823
90,1938,The Adventures of Robin Hood,4,16840,0.390243902439024,3.84
91,1938,The Lady Vanishes,4,7117,0.292682926829268,3.79
92,1939,Beau Geste,3.95,9370,0.024390243902439,3.839
93,1939,Dark Victory,3.8,3833,0.146341463414634,3.694
94,1939,Destry Rides Again,3.85,9334,0.195121951219512,3.67
95,1939,Dodge City,3.6,1904,0.0487804878048781,3.662
96,1939,Gulliver's Travels,3.4,8361,0.024390243902439,3.034
97,1939,Gunga Din,3.75,14262,0.146341463414634,3.82
98,1939,Love Affair,3.7,16297,0.121951219512195,3.538
99,1939,Mr. Smith Goes to Washington,4.1,15129,0.365853658536585,4.014
100,1939,Ninotchka,4,161,0.390243902439024,3.858
101,1939,Of Mice and Men,3.9,10827,0.0731707317073171,3.825
102,1939,Only Angels Have Wings,3.85,11854,0.195121951219512,3.513
103,1939,Stagecoach,3.95,9014,0.48780487804878,3.682
104,1939,The Four Feathers,3.8,4001,0.0487804878048781,3.647
105,1939,The Hunchback of Notre Dame,3.95,12800,0.121951219512195,3.505
106,1939,The Mikado,3.35,11712,0.024390243902439,2.838
107,1939,The Roaring Twenties,3.95,3987,0.146341463414634,3.828
108,1939,The Women,4,1547,0.146341463414634,3.953
109,1940,Angels Over Broadway,3.35,12282,0.024390243902439,2.832
110,1940,Fantasia,3.9,16052,0.463414634146341,3.774
111,1940,Foreign Correspondent,3.8,13149,0.146341463414634,3.776
112,1940,Gaslight,3.7,14473,0.024390243902439,3.975
113,1940,His Girl Friday,4,13378,0.414634146341463,3.899
114,1940,My Favorite Wife,3.7,952,0.024390243902439,3.985
115,1940,Our Town,3.4,16824,0.0487804878048781,3.052
116,1940,Pinocchio,3.75,4791,0.365853658536585,3.614
117,1940,Rebecca,4.1,7642,0.48780487804878,3.957
118,1940,The Ghost Breakers,3.65,17107,0.0731707317073171,3.523
119,1940,The Grapes of Wrath,4.05,9625,0.48780487804878,3.999
120,1940,The Great Dictator,4.25,8666,0.536585365853659,3.829
121,1940,The Letter,3.85,12803,0.146341463414634,3.755
122,1940,The Mark of Zorro,3.8,8143,0.0731707317073171,3.708
123,1940,The Philadelphia Story,4,10620,0.390243902439024,4.064
124,1940,The Sea Hawk,3.9,10353,0.0487804878048781,3.982
125,1940,The Shop Around the Corner,4.05,1627,0.292682926829268,3.802
126,1940,The Thief of Bagdad,3.8,8547,0.317073170731707,3.428
127,1940,The Westerner,3.75,17616,0.024390243902439,3.227
128,1941,Citizen Kane,4.2,8832,0.829268292682927,4.021
129,1941,Dumbo,3.65,17321,0.195121951219512,3.893
130,1941,High Sierra,3.8,12645,0.121951219512195,3.785
131,1941,How Green Was My Valley,3.9,3582,0.292682926829268,3.73
132,1941,Penny Serenade,3.55,15264,0.024390243902439,3.715
133,1941,Suspicion,3.7,15814,0.0975609756097561,3.937
134,1941,The Lady Eve,4,840,0.439024390243902,3.823
135,1941,The Little Foxes,4.1,8522,0.146341463414634,3.849
136,1941,The Maltese Falcon,4.05,3315,0.585365853658537,4.033
137,1941,The Shanghai Gesture,3.4,14778,0.0487804878048781,3.009
138,1941,They Died with Their Boots On,3.65,626,0.024390243902439,3.659
139,1942,Jungle Book,3.4,17607,0.024390243902439,2.993
140,1942,Mrs. Miniver,3.8,8572,0.195121951219512,3.951
141,1942,Random Harvest,4,12182,0.146341463414634,3.951
142,1942,Road to Morocco,3.7,4680,0.0731707317073171,3.331
143,1942,Roxie Hart,3.55,5794,0.024390243902439,3.125
144,1942,Saboteur,3.6,3773,0.0731707317073171,3.607
145,1942,The Battle of Midway,3.25,12794,0.024390243902439,3.092
146,1942,The Palm Beach Story,3.85,5742,0.292682926829268,3.823
147,1942,The Pride of the Yankees,3.9,9705,0.0975609756097561,3.906
148,1942,The Talk of the Town,3.8,5506,0.0487804878048781,3.765
149,1942,This Gun for Hire,3.75,6812,0.0731707317073171,3.686
150,1942,Wake Island,3.5,1258,0.024390243902439,3.513
151,1942,Woman of the Year,3.65,240,0.146341463414634,3.948
152,1942,Yankee Doodle Dandy,3.9,15974,0.292682926829268,3.843
153,1943,For Whom the Bell Tolls,3.5,5639,0.0731707317073171,3.533
154,1943,Heaven Can Wait,3.75,9936,0.121951219512195,3.489
155,1943,Lassie Come Home,3.6,2325,0.0487804878048781,3.725
156,1943,Ossessione,3.9,3121,0.292682926829268,3.433
157,1943,Phantom of the Opera,3.25,1143,0.0487804878048781,3.151
158,1943,Shadow of a Doubt,4,14431,0.268292682926829,3.933
159,1943,The More the Merrier,4,11081,0.121951219512195,3.648
160,1943,The Outlaw,2.75,10110,0.0487804878048781,2.615
161,1943,The Song of Bernadette,3.85,2310,0.0731707317073171,3.785
162,1944,Arsenic and Old Lace,4.05,15807,0.146341463414634,3.979
163,1944,Bluebeard,3,16156,0.024390243902439,2.579
164,1944,Cover Girl,3.45,13685,0.0731707317073171,3.311
165,1944,House of Frankenstein,3.15,9573,0.024390243902439,3.47
166,1944,Laura,4.05,15802,0.439024390243902,4.037
167,1944,Lifeboat,3.9,12237,0.0731707317073171,3.863
168,1944,Meet Me in St. Louis,3.85,10254,0.365853658536585,3.93
169,1944,Mr. Skeffington,3.9,13686,0.0487804878048781,3.865
170,1944,National Velvet,3.7,13269,0.0975609756097561,3.701
171,1944,Since You Went Away,3.8,2767,0.0487804878048781,3.766
172,1944,Tall in the Saddle,3.55,11832,0.024390243902439,3.606
173,1944,The Miracle of Morgan's Creek,3.95,3717,0.195121951219512,3.74
174,1944,To Have and Have Not,4,4454,0.341463414634146,4.045
175,1945,Anchors Aweigh,3.6,17468,0.0731707317073171,3.637
176,1945,Leave Her to Heaven,3.85,1077,0.170731707317073,3.597
177,1945,Mildred Pierce,4,11802,0.341463414634146,3.898
178,1945,Spellbound,3.8,11754,0.170731707317073,3.841
179,1945,The Bells of St. Mary's,3.75,11818,0.0731707317073171,3.577
180,1945,The House on 92nd Street,3.4,9742,0.0487804878048781,3.062
181,1945,The Lost Weekend,4,4591,0.390243902439024,3.593
182,1945,The Southerner,3.65,6351,0.0487804878048781,3.086
183,1945,They Were Expendable,3.65,5554,0.121951219512195,3.807
184,1946,Anna and the King of Siam,3.55,7220,0.0487804878048781,3.588
185,1946,Black Angel,3.5,8847,0.024390243902439,3.209
186,1946,Cloak and Dagger,3.3,612,0.024390243902439,3.047
187,1946,Duel in the Sun,3.45,12651,0.146341463414634,3.251
188,1946,Gilda,3.9,6612,0.268292682926829,3.649
189,1946,Great Expectations,4,7993,0.463414634146341,3.744
190,1946,Humoresque,3.8,16249,0.0487804878048781,3.54
191,1946,It's a Wonderful Life,4.3,13073,0.658536585365854,4.173
192,1946,My Darling Clementine,3.9,14183,0.463414634146341,3.805
193,1946,Notorious,4,3742,0.48780487804878,4.006
194,1946,The Best Years of Our Lives,4.05,14155,0.634146341463415,3.996
195,1946,The Big Sleep,4,7424,0.463414634146341,4.052
196,1946,The Postman Always Rings Twice,3.8,1074,0.195121951219512,3.726
197,1946,The Razor's Edge,3.75,17331,0.024390243902439,3.416
198,1946,The Strange Love of Martha Ivers,3.75,13121,0.0487804878048781,3.237
199,1946,The Yearling,3.65,11851,0.0731707317073171,3.552
200,1947,Black Narcissus,4,17389,0.365853658536585,3.633
201,1947,Brute Force,3.85,16214,0.0975609756097561,3.423
202,1947,Crossfire,3.7,17623,0.146341463414634,3.332
203,1947,Dark Passage,3.8,14278,0.0731707317073171,3.805
204,1947,Dead Reckoning,3.6,2022,0.024390243902439,3.55
205,1947,Gentleman's Agreement,3.7,13442,0.0731707317073171,3.769
206,1947,Monsieur Verdoux,4,9958,0.292682926829268,3.743
207,1947,My Favorite Brunette,3.45,12,0.024390243902439,3.417
208,1947,Nightmare Alley,3.9,1940,0.121951219512195,3.658
209,1947,Possessed,3.6,11000,0.0487804878048781,3.489
210,1947,Pursued,3.7,16814,0.0975609756097561,3.05
211,1947,The Bishop's Wife,3.8,16911,0.024390243902439,3.921
212,1947,The Ghost and Mrs. Muir,3.95,1224,0.170731707317073,3.925
213,1947,The Paradine Case,3.25,15668,0.024390243902439,3.277
214,1948,Easter Parade,3.75,7368,0.024390243902439,3.9
215,1948,He Walked by Night,3.6,4722,0.024390243902439,3.252
216,1948,I Remember Mama,4.15,6738,0.0487804878048781,3.965
217,1948,Joan of Arc,3.25,7274,0.024390243902439,3.274
218,1948,Key Largo,3.95,9954,0.0975609756097561,3.938
219,1948,Louisiana Story,3.5,6143,0.0975609756097561,3.057
220,1948,Mr. Blandings Builds His Dream House,3.7,13546,0.0487804878048781,3.906
221,1948,Oliver Twist,3.9,16986,0.170731707317073,3.77
222,1948,Red River,3.9,10851,0.365853658536585,3.855
223,1948,Rope,4,9061,0.219512195121951,3.971
224,1948,The Big Clock,3.85,261,0.0731707317073171,3.69
225,1948,The Boy with Green Hair,3.4,11930,0.024390243902439,3.057
226,1948,The Naked City,3.85,11770,0.170731707317073,3.455
227,1948,The Paleface,3.5,17290,0.0731707317073171,3.551
228,1948,The Red Shoes,4.15,14704,0.585365853658537,3.768
229,1948,The Snake Pit,3.85,10077,0.121951219512195,3.791
230,1948,The Street with No Name,3.55,10924,0.024390243902439,3.089
231,1948,The Treasure of the Sierra Madre,4.15,17412,0.585365853658537,4.007
232,1948,Unfaithfully Yours,3.85,13831,0.146341463414634,3.542
233,1949,Adam's Rib,3.8,6512,0.170731707317073,3.982
234,1949,All the King's Men,3.8,15856,0.195121951219512,3.55
235,1949,Battleground,3.8,16186,0.0731707317073171,3.834
236,1949,Criss Cross,3.75,16005,0.0975609756097561,3.49
237,1949,Impact,3.5,15537,0.024390243902439,3.123
238,1949,Kind Hearts and Coronets,4.05,4253,0.48780487804878,3.854
239,1949,On the Town,3.8,13441,0.24390243902439,3.802
240,1949,Sands of Iwo Jima,3.6,9578,0.024390243902439,3.705
241,1949,She Wore a Yellow Ribbon,3.7,7547,0.195121951219512,3.731
242,1949,The Adventures of Ichabod and Mr. Toad,3.55,13691,0.024390243902439,3.628
243,1949,The Barkleys of Broadway,3.55,1253,0.024390243902439,3.508
244,1949,The Set-Up,3.9,13349,0.170731707317073,3.691
245,1949,The Third Man,4.15,1595,0.731707317073171,3.979
246,1949,Twelve O'Clock High,3.9,5652,0.121951219512195,3.826
247,1949,Under Capricorn,3.1,8245,0.0487804878048781,2.935
248,1949,Whirlpool,3.45,15301,0.024390243902439,3.045
249,1949,White Heat,4.1,16500,0.341463414634146,3.94
250,1950,All About Eve,4.15,10372,0.536585365853659,4.005
251,1950,Annie Get Your Gun,3.5,15753,0.024390243902439,3.29
252,1950,Born Yesterday,3.8,13230,0.195121951219512,3.657
253,1950,Cyrano de Bergerac,3.8,17524,0.024390243902439,3.81
254,1950,Destination Moon,3.2,1240,0.024390243902439,3.184
255,1950,Father of the Bride,3.6,14968,0.0975609756097561,3.748
256,1950,Harvey,4.05,8976,0.0975609756097561,3.945
257,1950,In a Lonely Place,4,4419,0.365853658536585,3.72
258,1950,King Solomon's Mines,3.45,6300,0.0487804878048781,3.409
259,1950,Kiss Tomorrow Goodbye,3.6,2696,0.024390243902439,2.938
260,1950,Kon-Tiki,4,14560,0.0731707317073171,3.68
261,1950,Night and the City,4,14967,0.219512195121951,3.717
262,1950,Panic in the Streets,3.65,186,0.0975609756097561,3.379
263,1950,Quicksand,3.3,14728,0.024390243902439,2.72
264,1950,Rio Grande,3.6,15724,0.0731707317073171,3.695
265,1950,Stage Fright,3.55,17386,0.024390243902439,3.597
266,1950,The Asphalt Jungle,3.95,1840,0.341463414634146,3.748
267,1950,The Damned Don't Cry,3.55,13571,0.024390243902439,3.492
268,1950,The Men,3.6,6657,0.0487804878048781,3.261
269,1950,Winchester '73,3.85,9902,0.195121951219512,3.635
270,1951,Alice in Wonderland,3.7,13629,0.0487804878048781,3.911
271,1951,An American in Paris,3.6,12639,0.414634146341463,3.707
272,1951,Detective Story,3.8,9640,0.024390243902439,3.344
273,1951,Pandora and the Flying Dutchman,3.55,2121,0.0731707317073171,3.156
274,1951,Sirocco,3.15,11664,0.024390243902439,3.061
275,1951,The Browning Version,4.1,14853,0.0731707317073171,3.706
276,1951,The Day the Earth Stood Still,3.9,15037,0.292682926829268,3.946
277,1951,The Lavender Hill Mob,3.85,17275,0.195121951219512,3.766
278,1951,The Man in the White Suit,3.7,6438,0.121951219512195,3.686
279,1951,The Red Badge of Courage,3.65,4146,0.0487804878048781,3.375
280,1951,The River,3.8,4264,0.219512195121951,3.411
281,1951,When Worlds Collide,3.35,7832,0.024390243902439,3.587
282,1952,Carrie,3.7,17383,0.024390243902439,3.276
283,1952,Clash by Night,3.6,16238,0.0487804878048781,3.339
284,1952,Don't Bother to Knock,3.45,921,0.024390243902439,3.329
285,1952,High Noon,4,14642,0.414634146341463,3.907
286,1952,Ivanhoe,3.4,4448,0.0487804878048781,3.481
287,1952,Limelight,4.05,12711,0.292682926829268,3.601
288,1952,Monkey Business,3.5,12769,0.0975609756097561,3.364
289,1952,Moulin Rouge,3.6,10854,0.0487804878048781,4.153
290,1952,Scaramouche,3.8,2903,0.0487804878048781,3.275
291,1952,Singin' in the Rain,4.15,2360,0.731707317073171,4.101
292,1952,Son of Paleface,3.55,14689,0.0487804878048781,3.639
293,1952,Sudden Fear,3.75,13130,0.024390243902439,3.576
294,1952,The Bad and the Beautiful,3.95,47,0.219512195121951,3.266
295,1952,The Crimson Pirate,3.65,14419,0.024390243902439,3.436
296,1952,The Greatest Show on Earth,3.35,14578,0.121951219512195,3.608
297,1952,The Importance of Being Earnest,3.85,1739,0.0487804878048781,3.601
298,1952,The Marrying Kind,3.55,9356,0.024390243902439,3.086
299,1952,The Narrow Margin,3.9,2248,0.146341463414634,3.439
300,1952,The Quiet Man,3.95,3954,0.365853658536585,3.906
301,1952,Umberto D.,4.1,15303,0.317073170731707,3.846
302,1953,Calamity Jane,3.65,15300,0.0487804878048781,3.52
303,1953,Call Me Madam,3.5,13936,0.024390243902439,3.276
304,1953,From Here to Eternity,3.9,14112,0.292682926829268,3.726
305,1953,Gentlemen Prefer Blondes,3.65,1972,0.195121951219512,3.815
306,1953,Hondo,3.55,3974,0.024390243902439,3.906
307,1953,How to Marry a Millionaire,3.5,17411,0.0487804878048781,3.761
308,1953,I Confess,3.65,16425,0.0487804878048781,3.62
309,1953,Invaders from Mars,3.25,5272,0.0731707317073171,3.373
310,1953,Kiss Me Kate,3.6,7576,0.0487804878048781,3.56
311,1953,Niagara,3.55,7919,0.0487804878048781,3.434
312,1953,Peter Pan,3.65,17426,0.0487804878048781,3.747
313,1953,Pickup on South Street,3.9,8805,0.268292682926829,3.78
314,1953,Roman Holiday,4.05,5050,0.268292682926829,4.092
315,1953,Shane,3.85,2043,0.439024390243902,3.778
316,1953,Stalag 17,4.05,10433,0.146341463414634,3.999
317,1953,The Band Wagon,3.8,12250,0.341463414634146,3.684
318,1953,The Big Heat,4,6710,0.365853658536585,3.506
319,1953,The Blue Gardenia,3.45,5546,0.024390243902439,3.247
320,1953,The Cruel Sea,3.85,16462,0.0487804878048781,3.762
321,1953,The Hitch-Hiker,3.5,7784,0.0731707317073171,3.175
322,1953,The Robe,3.4,6229,0.0975609756097561,3.51
323,1953,The War of the Worlds,3.6,10222,0.0975609756097561,3.733
324,1954,Animal Farm,3.6,4242,0.0487804878048781,3.351
325,1954,Apache,3.2,9121,0.024390243902439,3.195
326,1954,Carmen Jones,3.45,13532,0.170731707317073,3.238
327,1954,Dial M for Murder,4.1,4284,0.195121951219512,4.098
328,1954,It Should Happen to You,3.65,12147,0.024390243902439,3.525
329,1954,On the Waterfront,4.1,15997,0.75609756097561,4.018
330,1954,Rear Window,4.25,6739,0.658536585365854,4.241
331,1954,River of No Return,3.35,934,0.024390243902439,3.393
332,1954,Robinson Crusoe,3.45,16271,0.0731707317073171,3.102
333,1954,Sabrina,3.85,11882,0.0975609756097561,3.968
334,1954,Suddenly,3.4,17407,0.0487804878048781,3.048
335,1954,The Barefoot Contessa,3.55,7671,0.170731707317073,3.302
336,1954,The Caine Mutiny,3.95,1969,0.0731707317073171,3.993
337,1954,The Country Girl,3.65,16274,0.0487804878048781,3.551
338,1954,The High and the Mighty,3.45,1596,0.024390243902439,3.754
339,1954,The Naked Jungle,3.45,6627,0.024390243902439,3.406
340,1954,Them!,3.65,12300,0.0975609756097561,3.411
341,1954,Three Coins in the Fountain,3.15,17446,0.0487804878048781,3.672
342,1954,Vera Cruz,3.55,8712,0.0487804878048781,3.38
343,1954,White Christmas,3.8,14483,0.024390243902439,3.864
344,1954,Young at Heart,3.45,11759,0.024390243902439,3.27
345,1955,All That Heaven Allows,3.85,5627,0.24390243902439,3.652
346,1955,Blackboard Jungle,3.7,11332,0.0731707317073171,3.718
347,1955,Guys and Dolls,3.65,8293,0.146341463414634,3.82
348,1955,House of Bamboo,3.45,6457,0.0487804878048781,2.935
349,1955,Killer's Kiss,3.35,6852,0.0731707317073171,3.263
350,1955,Kiss Me Deadly,3.85,14161,0.414634146341463,3.442
351,1955,Lady and the Tramp,3.65,10466,0.0731707317073171,3.766
352,1955,Love Is a Many-Splendored Thing,3.3,7986,0.0487804878048781,3.57
353,1955,Love Me or Leave Me,3.6,17072,0.0487804878048781,3.629
354,1955,Marty,3.85,2701,0.268292682926829,3.72
355,1955,Mister Roberts,3.9,4912,0.0731707317073171,4.003
356,1955,Oklahoma!,3.6,16233,0.121951219512195,3.695
357,1955,Picnic,3.6,10458,0.146341463414634,3.588
358,1955,Queen Bee,3.3,5116,0.024390243902439,3.339
359,1955,Richard III,3.8,8626,0.121951219512195,3.657
360,1955,Teaserama,2.5,11387,0.024390243902439,2.542
361,1955,The Big Knife,3.45,11449,0.0731707317073171,2.934
362,1955,The Dam Busters,3.7,6764,0.024390243902439,3.625
363,1955,The Desperate Hours,3.8,12702,0.0487804878048781,3.65
364,1955,The Long Gray Line,3.65,7082,0.0487804878048781,3.407
365,1955,The Man from Laramie,3.7,16044,0.121951219512195,3.648
366,1955,The Night of the Hunter,4.05,3469,0.682926829268293,3.741
367,1955,The Rose Tattoo,3.6,5986,0.0731707317073171,3.505
368,1955,To Catch a Thief,3.75,2371,0.146341463414634,4.057
369,1956,Carousel,3.45,4845,0.024390243902439,3.5
370,1956,Friendly Persuasion,3.75,8168,0.0731707317073171,3.74
371,1956,Giant,3.85,2379,0.195121951219512,3.767
372,1956,High Society,3.5,11961,0.0731707317073171,3.705
373,1956,Jubal,3.55,10548,0.024390243902439,3.188
374,1956,Moby Dick,3.7,6373,0.024390243902439,3.777
375,1956,The Bad Seed,3.75,6098,0.121951219512195,3.794
376,1956,The Eddy Duchin Story,3.45,13734,0.024390243902439,3.465
377,1956,The Harder They Fall,3.8,13912,0.0487804878048781,3.603
378,1956,The Killing,4,79,0.317073170731707,3.765
379,1956,The King and I,3.75,4135,0.121951219512195,3.869
380,1956,The Ten Commandments,3.95,14776,0.24390243902439,3.934
381,1956,The Wrong Man,3.75,14666,0.170731707317073,3.628
382,1956,War and Peace,3.4,7262,0.0487804878048781,3.471
383,1956,Written on the Wind,3.75,8685,0.268292682926829,3.495
384,1957,An Affair to Remember,3.8,10255,0.195121951219512,3.947
385,1957,Crime of Passion,3.25,8260,0.024390243902439,3.044
386,1957,Fear Strikes Out,3.5,6979,0.024390243902439,3
387,1957,Forty Guns,3.55,8318,0.170731707317073,3.028
388,1957,Funny Face,3.55,171,0.121951219512195,3.743
389,1957,Gunfight at the O.K. Corral,3.6,9041,0.0487804878048781,3.578
390,1957,Les Girls,3.35,17156,0.024390243902439,3.119
391,1957,Love in the Afternoon,3.65,961,0.0487804878048781,3.54
392,1957,Men in War,3.65,17000,0.0975609756097561,2.846
393,1957,Mother India,4.05,15489,0.24390243902439,3.413
394,1957,Paths of Glory,4.25,9042,0.585365853658537,3.91
395,1957,Peyton Place,3.6,9416,0.024390243902439,3.617
396,1957,Pyaasa,4.3,10218,0.195121951219512,3.163
397,1957,Sayonara,3.65,14724,0.0487804878048781,3.553
398,1957,Silk Stockings,3.45,117,0.0975609756097561,3.461
399,1957,Sweet Smell of Success,4.1,14719,0.48780487804878,3.674
400,1957,The Bridge on the River Kwai,4.1,7586,0.658536585365854,4.117
401,1957,The Curse of Frankenstein,3.6,2794,0.024390243902439,3.355
402,1957,The Pajama Game,3.45,13579,0.0487804878048781,3.268
403,1957,The Tin Star,3.7,2570,0.024390243902439,3.446
404,1957,Witness for the Prosecution,4.2,10560,0.170731707317073,4.04
405,1958,Auntie Mame,4,10426,0.0731707317073171,4.006
406,1958,Fiend Without a Face,3.15,1484,0.121951219512195,3.136
407,1958,Gigi,3.45,13270,0.268292682926829,3.683
408,1958,I Married a Monster from Outer Space,3.2,6167,0.024390243902439,3.142
409,1958,I Want to Live!,3.75,1851,0.0487804878048781,3.47
410,1958,Indiscreet,3.4,2831,0.024390243902439,3.82
411,1958,Separate Tables,3.75,15804,0.0487804878048781,3.552
412,1958,South Pacific,3.45,8246,0.0487804878048781,3.732
413,1958,The 7th Voyage of Sinbad,3.6,15979,0.0975609756097561,3.636
414,1958,The Big Country,3.95,12849,0.121951219512195,3.811
415,1958,The Blob,3.2,17730,0.121951219512195,3.287
416,1958,The Bravados,3.5,716,0.024390243902439,3.238
417,1958,The Defiant Ones,3.85,14764,0.170731707317073,3.711
418,1958,The Horse's Mouth,3.85,1797,0.0487804878048781,3.248
419,1958,The Inn of the Sixth Happiness,3.65,5341,0.024390243902439,3.874
420,1958,The Old Man and the Sea,3.5,8605,0.024390243902439,3.695
421,1958,The Quiet American,3.4,3898,0.024390243902439,3.287
422,1958,The Vikings,3.55,3376,0.024390243902439,3.518
423,1958,The Young Lions,3.65,984,0.024390243902439,3.404
424,1958,Thunder Road,3.35,13300,0.024390243902439,3.287
425,1958,Touch of Evil,4.05,13107,0.658536585365854,3.793
426,1958,Vertigo,4.2,16223,0.926829268292683,4.053
427,1959,Anatomy of a Murder,4.05,9611,0.317073170731707,3.947
428,1959,I'm All Right Jack,3.65,15762,0.0975609756097561,3.22
429,1959,Last Train from Gun Hill,3.7,13510,0.0487804878048781,3.544
430,1959,Look Back in Anger,3.6,797,0.024390243902439,3.085
